ADM0_ES,ADM0_PCODE,ADM1ALT1ES,ADM1ALT2ES,ADM1_ES,ADM1_PCODE,ADM1_REF,CIR_Index,CWC,FAPAR,FID,IRECI_Index,LAI,PVI_Index,SAVI_Index,Shape_Area,Shape_Leng,TSAVI_Index,administra,app_id,categoria,centroid_x,centroid_y,date,escala,fecha_act,fecha_regi,hectareas0,hectareas_,id_pnn,nombre,organizaci,perimetro_,record_id,resolucion,territoria,type,url,validOn,validTo,validado,wkid,longitude,latitude
Colombia,CO,,,Casanare,CO85,,0.23561948537826538,0.012638367712497711,0.13216815888881683,41,-0.0032320215832442045,0.7068584561347961,0.07744838297367096,0.17027747631072998,3.61506314804,12.1327535552,0.13856011629104614,PNNC,1.0,Reserva Natural de la Sociedad Civil,-71.52514115,4.73262543,"{'type': 'Date', 'value': 1514764800000}",,"{'type': 'Date', 'value': 1632960000000}","{'type': 'Date', 'value': 1632960000000}",9094.05584956,9094.0559,1736.0,El Boral,Parques Nacionales Naturales de Colombia,,2198.0,102,,,https://runap.parquesnacionales.gov.co/area-protegida/1736,"{'type': 'Date', 'value': 1586995200000}",,Si,0,-71.53720857549267,4.760370060307703
Colombia,CO,,,Casanare,CO85,,0.273330420255661,0.03753526508808136,0.17892971634864807,42,-0.003234456293284893,0.8199912309646606,0.09271784871816635,0.20075500011444092,3.61506314804,12.1327535552,0.16393905878067017,PNNC,1.0,Reserva Natural de la Sociedad Civil,-71.22505142,5.06182105,"{'type': 'Date', 'value': 1514764800000}",,"{'type': 'Date', 'value': 1578873600000}","{'type': 'Date', 'value': 1578873600000}",826.4164321,826.4164,1540.0,Maturin,Parques Nacionales Naturales de Colombia,,1958.0,193,,,https://runap.parquesnacionales.gov.co/area-protegida/1540,"{'type': 'Date', 'value': 1586995200000}",,Si,3117,-71.22379519430666,5.054975247703164
Colombia,CO,,,Casanare,CO85,,0.37140408158302307,0.12336801737546921,0.30054107308387756,43,0.0017310493858531117,1.1142122745513916,0.15585920214653015,0.3023644685745239,3.61506314804,12.1327535552,0.2539297938346863,CORPORINOQUIA,1.0,Distritos Regionales de Manejo Integrado,-72.45972108,4.94526663,"{'type': 'Date', 'value': 1514764800000}",,,,13757.75267263,13768.0,1040.0,El Tinije,Corporación Autónoma Regional de la Orinoquía,,1144.0,08012,,,https://runap.parquesnacionales.gov.co/area-protegida/1040,"{'type': 'Date', 'value': 1586995200000}",,Si,0,-72.5060154288987,5.036654088571271
Colombia,CO,,,Casanare,CO85,,0.3259463310241699,0.17736032605171204,0.24417343735694885,44,-0.03349843993782997,0.977838933467865,0.1268821507692337,0.2562148869037628,3.61506314804,12.1327535552,0.21287702023983002,CORPORINOQUIA,1.0,Parques Naturales Regionales,-72.72112108,5.1365313,"{'type': 'Date', 'value': 1514764800000}",,,,3376.67707923,3379.45,590.0,San Miguel de los Farallones,Corporación Autónoma Regional de la Orinoquía,,904.0,08005,,,https://runap.parquesnacionales.gov.co/area-protegida/590,"{'type': 'Date', 'value': 1586995200000}",,Si,0,-72.71379564478563,5.1462393770398265
Colombia,CO,,,Casanare,CO85,,0.2939922511577606,0.08778887242078781,0.20455041527748108,45,0.0007436316227540374,0.8819767832756042,0.11201255023479462,0.22873444855213165,3.61506314804,12.1327535552,0.18949520587921143,CORPORINOQUIA,1.0,Distritos Regionales de Manejo Integrado,-72.45632566,4.84191447,"{'type': 'Date', 'value': 1514764800000}",,,,1376.74403738,1392.0,1041.0,El Bocachico,Corporación Autónoma Regional de la Orinoquía,,1145.0,13014,,,https://runap.parquesnacionales.gov.co/area-protegida/1041,"{'type': 'Date', 'value': 1586995200000}",,Si,0,-72.47957834106668,4.843749849320748
Colombia,CO,,,Casanare,CO85,,0.4123601019382477,0.11936948448419571,0.35132652521133423,46,0.007773428224027157,1.2370803356170654,0.17716561257839203,0.339314728975296,3.61506314804,12.1327535552,0.2859742343425751,PNNC,1.0,Reserva Natural de la Sociedad Civil,-71.81819038,5.23564688,"{'type': 'Date', 'value': 1514764800000}",,"{'type': 'Date', 'value': 1565740800000}","{'type': 'Date', 'value': 1565740800000}",2941.131126,2941.1311,1472.0,Altamira,Parques Nacionales Naturales de Colombia,,1861.0,043,,,https://runap.parquesnacionales.gov.co/area-protegida/1472,"{'type': 'Date', 'value': 1586995200000}",,Si,3117,-71.81148273116997,5.236663395384467
Colombia,CO,,,Casanare,CO85,,0.2223195880651474,-0.014525016769766808,0.11567629873752594,47,-0.0068658082745969296,0.6669588088989258,0.06685759127140045,0.15327729284763336,3.61506314804,12.1327535552,0.12358880788087845,PNNC,1.0,Reserva Natural de la Sociedad Civil,-70.91473234,5.20103625,"{'type': 'Date', 'value': 1514764800000}",,"{'type': 'Date', 'value': 1568246400000}","{'type': 'Date', 'value': 1568246400000}",308.66253738,308.6625,1426.0,Cañas Bravas,Parques Nacionales Naturales de Colombia,,1884.0,195,,,https://runap.parquesnacionales.gov.co/area-protegida/1426,"{'type': 'Date', 'value': 1586995200000}",,Si,3117,-70.91626657443396,5.1957562301437346
Colombia,CO,,,Casanare,CO85,,0.37891659140586853,0.2543316185474396,0.3098565638065338,48,-0.00026365500525571406,1.1367497444152832,0.16730499267578125,0.3156346380710602,3.61506314804,12.1327535552,0.26714569330215454,CORPORINOQUIA,1.0,Distritos Regionales de Manejo Integrado,-72.45972108,4.94526663,"{'type': 'Date', 'value': 1514764800000}",,,,13757.75267263,13768.0,1040.0,El Tinije,Corporación Autónoma Regional de la Orinoquía,,1144.0,08012,,,https://runap.parquesnacionales.gov.co/area-protegida/1040,"{'type': 'Date', 'value': 1586995200000}",,Si,0,-72.44847175258239,4.9114403851835196
Colombia,CO,,,Casanare,CO85,,0.33711445331573486,0.1262313723564148,0.25802192091941833,49,-0.01234182808548212,1.0113433599472046,0.12798632681369781,0.2618357539176941,3.61506314804,12.1327535552,0.2168155163526535,PNNC,1.0,Reserva Natural de la Sociedad Civil,-70.89888853,5.2815124,"{'type': 'Date', 'value': 1514764800000}",,"{'type': 'Date', 'value': 1578873600000}","{'type': 'Date', 'value': 1578873600000}",842.96562642,842.9657,1539.0,Jalisco,Parques Nacionales Naturales de Colombia,,1960.0,211,,,https://runap.parquesnacionales.gov.co/area-protegida/1539,"{'type': 'Date', 'value': 1586995200000}",,Si,3117,-70.89161993588696,5.279122312941506
Colombia,CO,,,Casanare,CO85,,0.34720051288604736,0.08775503188371658,0.2705286145210266,50,0.0004494776949286461,1.041601538658142,0.14607757329940796,0.28299257159233093,3.61506314804,12.1327535552,0.23775222897529602,PNNC,1.0,Reserva Natural de la Sociedad Civil,-70.89107903,5.37803895,"{'type': 'Date', 'value': 1514764800000}",,"{'type': 'Date', 'value': 1516752000000}","{'type': 'Date', 'value': 1516752000000}",1626.29620896,1625.3144,736.0,Limonal,Parques Nacionales Naturales de Colombia,,1570.0,0005,,,https://runap.parquesnacionales.gov.co/area-protegida/736,"{'type': 'Date', 'value': 1586995200000}",,Si,3117,-70.88397501084458,5.3857401659184525
Colombia,CO,,,Casanare,CO85,,0.4030225872993469,0.17669041454792023,0.33974799513816833,51,-0.0035063165705651045,1.2090678215026855,0.17501159012317657,0.33322805166244507,3.61506314804,12.1327535552,0.28130534291267395,CORPORINOQUIA,1.0,Distritos Regionales de Manejo Integrado,-72.59272093,4.48346828,"{'type': 'Date', 'value': 1514764800000}",,,,20120.16620476,20133.84,1039.0,Mata de la Urama,Corporación Autónoma Regional de la Orinoquía,,1146.0,07008,,,https://runap.parquesnacionales.gov.co/area-protegida/1039,"{'type': 'Date', 'value': 1586995200000}",,Si,0,-72.55746744154777,4.436379452523645
Colombia,CO,,,Casanare,CO85,,0.27151334285736084,-0.026413416489958763,0.17667655646800995,52,0.002725484548136592,0.8145400285720825,0.09703004360198975,0.20472751557826996,3.61506314804,12.1327535552,0.1682216227054596,PNNC,1.0,Reserva Natural de la Sociedad Civil,-71.42908745,5.53495056,"{'type': 'Date', 'value': 1514764800000}",,"{'type': 'Date', 'value': 1477440000000}","{'type': 'Date', 'value': 1477440000000}",823.99530827,843.0,1081.0,El Milagro,Parques Nacionales Naturales de Colombia,,1246.0,0095,,,https://runap.parquesnacionales.gov.co/area-protegida/1081,"{'type': 'Date', 'value': 1586995200000}",,Si,3117,-71.42548936633374,5.535587624010779
Colombia,CO,,,Casanare,CO85,,0.3097493648529053,0.07061033695936203,0.22408922016620636,53,0.0049665626138448715,0.9292480945587158,0.11245784163475037,0.23539413511753082,3.61506314804,12.1327535552,0.19379989802837372,PNNC,1.0,Reserva Natural de la Sociedad Civil,-71.30314005,6.12970662,"{'type': 'Date', 'value': 1514764800000}",,"{'type': 'Date', 'value': 1574899200000}","{'type': 'Date', 'value': 1574899200000}",2460.04402132,2460.044,1519.0,Santa Trinidad,Parques Nacionales Naturales de Colombia,,1928.0,166,,,https://runap.parquesnacionales.gov.co/area-protegida/1519,"{'type': 'Date', 'value': 1586995200000}",,Si,3117,-71.26817478878124,6.114477560875677
Colombia,CO,,,Casanare,CO85,,0.29242581129074097,0.08854600787162781,0.20260798931121826,54,-0.01568947546184063,0.8772773742675781,0.10306176543235779,0.21897263824939728,3.61506314804,12.1327535552,0.17962241172790527,PNNC,1.0,Reserva Natural de la Sociedad Civil,-71.9140135,5.31893263,"{'type': 'Date', 'value': 1514764800000}",,"{'type': 'Date', 'value': 1403654400000}","{'type': 'Date', 'value': 1403654400000}",6500.97842713,6545.0,694.0,Hato Venecia De Guanapalo,Parques Nacionales Naturales de Colombia,,741.0,0016,,,https://runap.parquesnacionales.gov.co/area-protegida/694,"{'type': 'Date', 'value': 1586995200000}",,Si,3117,-71.89151342746096,5.286999966622937
Colombia,CO,,,Casanare,CO85,,0.26297563314437866,0.00971132144331932,0.16608980298042297,55,-0.002277571242302656,0.7889269590377808,0.09513363242149353,0.19949407875537872,3.61506314804,12.1327535552,0.1641695499420166,CORPORINOQUIA,1.0,Distritos Regionales de Manejo Integrado,-72.59272093,4.48346828,"{'type': 'Date', 'value': 1514764800000}",,,,20120.16620476,20133.84,1039.0,Mata de la Urama,Corporación Autónoma Regional de la Orinoquía,,1146.0,07008,,,https://runap.parquesnacionales.gov.co/area-protegida/1039,"{'type': 'Date', 'value': 1586995200000}",,Si,0,-72.52894401623075,4.449372293171621
Colombia,CO,,,Casanare,CO85,,0.41121891140937805,0.21110035479068756,0.3499114513397217,56,0.00100851827301085,1.233656644821167,0.17548862099647522,0.3373458981513977,3.61506314804,12.1327535552,0.28402337431907654,PNNC,1.0,Reserva Natural de la Sociedad Civil,-72.32612175,5.29468584,"{'type': 'Date', 'value': 1514764800000}",,"{'type': 'Date', 'value': 1536019200000}","{'type': 'Date', 'value': 1536019200000}",447.13827787,447.35,1329.0,Fundo Palmarito,Parques Nacionales Naturales de Colombia,,1696.0,205,,,https://runap.parquesnacionales.gov.co/area-protegida/1329,"{'type': 'Date', 'value': 1586995200000}",,Si,3117,-72.34003969692911,5.295763620103102
Colombia,CO,,,Casanare,CO85,,0.33557021617889404,0.05228607356548309,0.25610706210136414,57,0.001093936269171536,1.0067106485366821,0.12604594230651855,0.2592931091785431,3.61506314804,12.1327535552,0.2144080549478531,CORPORINOQUIA,1.0,Distritos Regionales de Manejo Integrado,-72.59272093,4.48346828,"{'type': 'Date', 'value': 1514764800000}",,,,20120.16620476,20133.84,1039.0,Mata de la Urama,Corporación Autónoma Regional de la Orinoquía,,1146.0,07008,,,https://runap.parquesnacionales.gov.co/area-protegida/1039,"{'type': 'Date', 'value': 1586995200000}",,Si,0,-72.56087773090736,4.420116334308993
Colombia,CO,,,Casanare,CO85,,0.4316262900829315,0.2630082368850708,0.37521660327911377,58,-0.022201111540198326,1.2948788404464722,0.16450029611587524,0.335865318775177,3.61506314804,12.1327535552,0.2782587707042694,PNNC,1.0,Reserva Natural de la Sociedad Civil,-71.35766948,6.03924821,"{'type': 'Date', 'value': 1514764800000}",,"{'type': 'Date', 'value': 1332288000000}","{'type': 'Date', 'value': 1332288000000}",9881.50006573,9887.628,259.0,La Aurora,Parques Nacionales Naturales de Colombia,,536.0,0195,,,https://runap.parquesnacionales.gov.co/area-protegida/259,"{'type': 'Date', 'value': 1586995200000}",,Si,3117,-71.34581468017056,6.033298557331194
Colombia,CO,,,Casanare,CO85,,0.31947076320648193,0.045731477439403534,0.23614373803138733,59,0.005430770572274923,0.9584122896194458,0.12173985689878464,0.24857696890830994,3.61506314804,12.1327535552,0.20593823492527008,PNNC,1.0,Reserva Natural de la Sociedad Civil,-70.89107903,5.37803895,"{'type': 'Date', 'value': 1514764800000}",,"{'type': 'Date', 'value': 1516752000000}","{'type': 'Date', 'value': 1516752000000}",1626.29620896,1625.3144,736.0,Limonal,Parques Nacionales Naturales de Colombia,,1570.0,0005,,,https://runap.parquesnacionales.gov.co/area-protegida/736,"{'type': 'Date', 'value': 1586995200000}",,Si,3117,-70.87391919175762,5.3701905262834515
Colombia,CO,,,Casanare,CO85,,0.43343135714530945,0.2048341929912567,0.3774549067020416,60,-0.0095320800319314,1.300294041633606,0.173216313123703,0.34496402740478516,3.61506314804,12.1327535552,0.2876617908477783,CORPORINOQUIA,1.0,Distritos Regionales de Manejo Integrado,-72.45972108,4.94526663,"{'type': 'Date', 'value': 1514764800000}",,,,13757.75267263,13768.0,1040.0,El Tinije,Corporación Autónoma Regional de la Orinoquía,,1144.0,08012,,,https://runap.parquesnacionales.gov.co/area-protegida/1040,"{'type': 'Date', 'value': 1586995200000}",,Si,0,-72.4698786348926,4.945273098045737
Colombia,CO,,,Casanare,CO85,,0.37332233786582947,0.13608986139297485,0.3029196858406067,61,0.005186112131923437,1.119966983795166,0.14908841252326965,0.2970246970653534,3.61506314804,12.1327535552,0.24766092002391815,PNNC,1.0,Reserva Natural de la Sociedad Civil,-71.78939750000002,5.15952822,"{'type': 'Date', 'value': 1514764800000}",,"{'type': 'Date', 'value': 1509408000000}","{'type': 'Date', 'value': 1509408000000}",3993.40449174,3994.117,714.0,La Bramadora,Parques Nacionales Naturales de Colombia,,1470.0,0074,,,https://runap.parquesnacionales.gov.co/area-protegida/714,"{'type': 'Date', 'value': 1586995200000}",,Si,3117,-71.82501005213406,5.141036396776177
Colombia,CO,,,Casanare,CO85,,0.22152820229530334,-0.05537903308868408,0.11469496786594391,62,6.977267184993252e-05,0.6645845770835876,0.06573116034269333,0.15162424743175507,3.61506314804,12.1327535552,0.12209959328174591,PNNC,1.0,Reserva Natural de la Sociedad Civil,-70.23071261,5.68543474,"{'type': 'Date', 'value': 1514764800000}",,"{'type': 'Date', 'value': 1585612800000}","{'type': 'Date', 'value': 1585612800000}",2502.98782296,2502.9878,1549.0,Veracruz,Parques Nacionales Naturales de Colombia,,1995.0,225,,,https://runap.parquesnacionales.gov.co/area-protegida/1549,"{'type': 'Date', 'value': 1586995200000}",,Si,3117,-70.21983824825259,5.704977286377512
Colombia,CO,,,Casanare,CO85,,0.2837226390838623,-0.03481227159500122,0.1918160766363144,63,0.000332032039295882,0.8511679172515869,0.10252327471971512,0.21511276066303253,3.61506314804,12.1327535552,0.17699769139289856,PNNC,1.0,Reserva Natural de la Sociedad Civil,-71.52514115,4.73262543,"{'type': 'Date', 'value': 1514764800000}",,"{'type': 'Date', 'value': 1632960000000}","{'type': 'Date', 'value': 1632960000000}",9094.05584956,9094.0559,1736.0,El Boral,Parques Nacionales Naturales de Colombia,,2198.0,102,,,https://runap.parquesnacionales.gov.co/area-protegida/1736,"{'type': 'Date', 'value': 1586995200000}",,Si,0,-71.54205627142798,4.7754418099483456
Colombia,CO,,,Casanare,CO85,,0.31007078289985657,0.08738988637924194,0.22448775172233582,64,0.004257800057530403,0.9302123188972473,0.11228856444358826,0.23534266650676727,3.61506314804,12.1327535552,0.1936958283185959,PNNC,1.0,Reserva Natural de la Sociedad Civil,-71.78939750000002,5.15952822,"{'type': 'Date', 'value': 1514764800000}",,"{'type': 'Date', 'value': 1509408000000}","{'type': 'Date', 'value': 1509408000000}",3993.40449174,3994.117,714.0,La Bramadora,Parques Nacionales Naturales de Colombia,,1470.0,0074,,,https://runap.parquesnacionales.gov.co/area-protegida/714,"{'type': 'Date', 'value': 1586995200000}",,Si,3117,-71.77888555284221,5.16260253006663
Colombia,CO,,,Casanare,CO85,,0.282955139875412,0.04222782701253891,0.19086438417434692,65,0.013675802387297153,0.8488654494285583,0.09973480552434921,0.21189242601394653,3.61506314804,12.1327535552,0.17381682991981506,PNNC,1.0,Reserva Natural de la Sociedad Civil,-70.78637463,5.35583829,"{'type': 'Date', 'value': 1514764800000}",,"{'type': 'Date', 'value': 1399420800000}","{'type': 'Date', 'value': 1399420800000}",842.90712505,842.9301,718.0,El Lagunazo,Parques Nacionales Naturales de Colombia,,738.0,0086,,,https://runap.parquesnacionales.gov.co/area-protegida/718,"{'type': 'Date', 'value': 1586995200000}",,Si,3117,-70.78608447781438,5.367347068869293
Colombia,CO,,,Casanare,CO85,,0.21182148158550262,0.038131795823574066,0.10265863686800003,66,-0.0018833683570846915,0.6354644298553467,0.06736304610967636,0.1504599004983902,3.61506314804,12.1327535552,0.12200073897838593,PNNC,1.0,Reserva Natural de la Sociedad Civil,-70.71404394,5.39462183,"{'type': 'Date', 'value': 1514764800000}",,"{'type': 'Date', 'value': 1559692800000}","{'type': 'Date', 'value': 1559692800000}",840.05234229,842.9132,1443.0,El Boral,Parques Nacionales Naturales de Colombia,,1813.0,188,,,https://runap.parquesnacionales.gov.co/area-protegida/1443,"{'type': 'Date', 'value': 1586995200000}",,Si,3117,-70.71249907858042,5.395668632775096
Colombia,CO,,,Casanare,CO85,,0.32768580317497253,0.07896967977285385,0.2463303953409195,67,-0.006842587608844042,0.98305743932724,0.12598146498203278,0.25605589151382446,3.61506314804,12.1327535552,0.2123861014842987,PNNC,1.0,Reserva Natural de la Sociedad Civil,-71.78939750000002,5.15952822,"{'type': 'Date', 'value': 1514764800000}",,"{'type': 'Date', 'value': 1509408000000}","{'type': 'Date', 'value': 1509408000000}",3993.40449174,3994.117,714.0,La Bramadora,Parques Nacionales Naturales de Colombia,,1470.0,0074,,,https://runap.parquesnacionales.gov.co/area-protegida/714,"{'type': 'Date', 'value': 1586995200000}",,Si,3117,-71.83619801145973,5.116656335368837
Colombia,CO,,,Casanare,CO85,,0.2989104986190796,0.001237563556060195,0.2106490135192871,68,0.009619170799851418,0.8967314958572388,0.12833558022975922,0.2458856701850891,3.61506314804,12.1327535552,0.20721065998077393,CORPORINOQUIA,1.0,Distritos Regionales de Manejo Integrado,-72.45972108,4.94526663,"{'type': 'Date', 'value': 1514764800000}",,,,13757.75267263,13768.0,1040.0,El Tinije,Corporación Autónoma Regional de la Orinoquía,,1144.0,08012,,,https://runap.parquesnacionales.gov.co/area-protegida/1040,"{'type': 'Date', 'value': 1586995200000}",,Si,0,-72.48932082185095,4.986927336706161
